id_alumno,documento,nombre,apellido,fecha_nacimiento
1,12345678,Juan,Pérez,2000-05-15
2,98765432,María,García,2001-08-22
3,55555555,Andrés,Rodríguez,1999-02-10
4,11112222,Ana,López,2002-11-30
5,88887777,Luis,Martínez,2003-07-05
6,33334444,Sofía,Hernández,1998-09-18
7,55556666,Carlos,Fernández,2004-03-25
8,77778888,Julia,Torres,2002-06-12
9,99992222,Miguel,Ramírez,2000-12-08
10,44443333,Diana,Moreno,2001-10-20
11,66665555,Diego,Ortega,1999-07-02
12,88887777,Valentina,Jiménez,2003-09-30
13,22221111,José,Chávez,2004-11-15
14,44445555,Carolina,Sánchez,1998-04-09
15,66668888,Fernando,Vargas,2002-01-28
16,11110000,Paula,Acosta,2001-03-14
17,33331111,Manuel,Molina,1999-06-17
18,55553333,Isabella,Gutiérrez,2003-08-05
19,77770000,Andrea,Rojas,2000-10-22
20,99991111,Alejandro,Navarro,2004-12-19
21,11113333,Mariana,Peña,1998-01-07
22,33334444,Joaquín,Arellano,2002-04-26
23,55555555,Valeria,Castro,2001-07-03
24,77776666,Matías,Mendoza,1999-09-11
25,99997777,Sara,Guerrero,2003-10-27
26,22220000,Roberto,Cabrera,2000-12-14
27,44441111,Emilia,Rivera,2004-02-01
28,66662222,Javier,Trujillo,1998-05-09
29,88883333,Regina,Valle,2002-06-25
30,11114444,Gabriel,Delgado,2001-09-16
31,33335555,Marcela,Ríos,1999-11-03
32,55557777,Patricio,Navarro,2003-01-20
33,77770000,Laura,Martínez,2000-03-08
34,99992222,Ricardo,Morales,2004-05-17
35,22223333,Victoria,Paredes,1998-08-27
36,44444444,Adrián,Contreras,2002-10-05
37,66666666,Daniela,Valenzuela,2001-12-13
38,88880000,Antonio,Reyes,1999-02-28
39,11111111,Gabriela,Álvarez,2003-04-18
40,33332222,Juan,Silva,2000-07-06
41,55554444,Valentina,Méndez,2004-09-24
42,77775555,Cristian,Peña,1998-11-10
43,99998888,Isabel,Cortés,2002-01-28
44,22221111,Antonio,Soto,2001-04-16
45,44443333,Mariana,Guerra,1999-06-02
46,66665555,Julieta,Rojas,2003-08-21
47,88887777,Ángel,Guzmán,2000-10-09
48,11112222,Valeria,Luna,2004-12-27
49,33334444,Pablo,Mejía,1998-02-15
50,55556666,Raquel,Ortiz,2002-04-05
51,77778888,Santiago,Díaz,2001-06-23
52,99992222,Emilia,Chávez,1999-09-10
53,11114444,Rodrigo,Vargas,2003-10-28
54,33336666,Constanza,Campos,2000-12-15
55,55558888,Joaquín,Ramírez,2005-02-03
56,77771111,Valentina,Guerrero,1998-03-24
57,99994444,Mauricio,Fuentes,2002-05-13
58,22226666,Catalina,Valle,2001-07-31
59,44448888,Sebastián,Cabrera,1999-09-17
60,66661111,Jimena,Rivera,2003-11-05
61,88883333,Gonzalo,Mendoza,2000-01-23
62,11115555,Sofía,Rodríguez,2004-03-12
63,33337777,Juan,Paredes,1998-05-30
64,55550000,Lucía,Arellano,2002-07-18
65,77772222,Álvaro,Gallegos,2001-09-06
66,99995555,Valentina,Gallegos,1999-11-24
67,22221111,Mateo,Delgado,2004-01-12
68,44443333,Camila,López,2003-03-02
69,66665555,Antonio,Hernández,2001-04-20
70,88887777,Emilia,Jiménez,1999-06-08
71,11110000,Andrés,Chávez,2003-07-27
72,33332222,Catalina,Álvarez,2000-09-14
73,55554444,Diego,Delgado,2004-11-02
74,77776666,Javiera,Campos,1998-01-21
75,99998888,Sebastián,Ortega,2002-03-11
76,22220000,Valentina,López,2001-04-29
77,44441111,Nicolás,Soto,1999-06-16
78,66663333,Isabella,González,2003-08-04
79,88885555,Andrés,Navarro,2000-09-21
80,11118888,Valeria,Guerrero,2004-11-09
81,33331111,Lucas,Martínez,1998-01-27
82,55553333,Daniela,Vargas,2002-03-17
83,77774444,Pedro,González,2001-05-05
84,99996666,Valentina,Molina,1999-06-23
85,22222222,Maximiliano,Martínez,2003-08-10
86,44444444,Florencia,Reyes,2000-09-28
87,66666666,Julián,Valle,2004-11-16
88,88888888,Ana,Acosta,1998-01-03
89,11111111,Alejandro,Silva,2002-02-20
90,33333333,Valentina,Pérez,2001-04-09
91,55555555,Sebastián,Cortés,1999-05-28
92,77777777,Sofía,Moreno,2003-07-15
93,99999999,Joaquín,Hernández,2000-09-02
94,22222222,Valentina,Ríos,2004-10-21
95,44444444,Nicolás,Valenzuela,1998-12-09
96,66666666,Isabella,Delgado,2003-01-27
97,88888888,Martín,Martínez,2002-03-16
98,11111111,Catalina,Rojas,2000-05-04
99,33333333,Pablo,López,2004-06-22
100,55555555,Valentina,Torres,1998-08-10

